title_norm,label_1,level_2
رییس اداره ثبت اسناد و املاک شهرستان,1,12
رییس اداره حسابداری کل و روابط مالی دولت,1,12
رییس اداره راهبری تامین مالی شرکتهای گروه,1,12
رییس اداره طرح ومهندسی نیرومراکزسوییچ,1,13
رییس اداره هماهنگی فنی شبکه انتقال,1,13
سرپرست شناسایی و بررسی منابع,1,12
سرپرست شیفت تصفیه روغن جدید ر,1,13
فرمن یک تهیه خمیردندان کارباپودرایروزیل,1,13
رئیس اداره ورزش و جوانان شیروان,1,12
سرپرست تولید رنگهای پایه حلال,1,13
سرپرست تولید شن و ماسه و آسفالت,1,13
معاون اداره پشتیبانی,1,12
معاون اجرائی مدیر کارخانه,1,13
سرپرست درجه یک انبار,1,13
رئیس اداره امورفرهنگی و فوق برنامه,1,12
سرپرست مهندسی تولید بدنه نیمه سنگین و سنگین,1,13
سرپرست پستائی سازی,1,13
قائم مقام مدیرعامل در امور سرمایه گذاری و شرکتهای گروه خودروسازی,1,11
رئیس مالی,1,12
مسئول شیفت نگهداری و تعمیرات مکانیک نورد,1,13
رئیس سفارشات و انبارها,1,13
رییس حسابداری مجتمع,1,12
رییس دفتر رییس جمهور,1,11
سرپرست خرید اقلام تولیدی,1,12
رئیس فرودگاه,1,13
رییس برنامه ریزی شبکه,1,13
مدیر دبیرخانه هیات مدیره,1,12
معاون اداره تهیه مشخصات وبررسیهای فنی,1,13
سرپرست تولید آبکاری پلاستیک,1,13
سرپرست جوش شیرین,1,13
سرپرست حراست فن آوری it,1,12
سرپرست خدمات اجتماعی و تشریفات,1,14
سرپرست خدمات اجرائی,1,12
رئیس برنامه ریزی راهبردی و توسعه کسب و کار,1,12
سرپرست برق روشنایی و جرثقیل ها و ابزار دقیق,1,13
سرپرست برنامه ریزی و کنترل تعمیرات,1,13
رییس ناحیه تولیدات تاپس بخش تولیدات ویژه,1,13
رئیس ایمنی و بهداشت و محیط زیست,1,13
رییس واحد فن آوری اطلاعات,1,13
معاون مدیرکل اموزش وامورفرهنگی,1,13
معاون مسئول درامدهزینه,1,12
معاون نمایندگی استان کردستان,1,12
رییس تدارکات داخلی,1,12
رییس خانه تربیتی,1,13
کارشناس مسئول اداره امور اداری وپشتیبانی,1,12
رئیس امور اداری و روابط عمومی,1,12
رییس اداره کنترل تولید صادراتی و خدمات پس از فروش,1,12
سوپروایزر پیشروی مکانیزه,1,13
رییس تامین قطعات جانبی موتور,1,13
مسئول شیفت پرس دستی,1,13
مسئول شیفت کنترل کیفی معدن و کانه آرایی,1,13
رئیس تحقیقات بازاریابی,1,12
سرپرست فنی درجه مقدمات بافندگی,1,13
سرپرست نورد نهایی,1,13
مدیرچاپخانه,1,13
مدیرکل دفتر نظارت بر خدمات پستی و دفاتر پیشخوان خدمات,1,12
سرپرست رنگرزی و تکمیل نخ,1,13
سرپرست سنگ کاری قالب سازی,1,13
مدیر پروژه نیروگاه,1,13
مدیر کنترل تولید,1,13
مسئول سالن بسته بندی غیر استریل,1,13
معاون اداره تعمیرات مدارفرمان حفاظت ترانس و ژنراتور,1,13
مسیول خریدخارجی وصادرات,1,12
رئیس اداره خدمات اجتماعی,1,13
رئیس اداره ریخته گری و عملیات حرارتی,1,13
رئیس اداره عملیات اجرایی,1,13
مسیول امور تاسیسات,1,13
معاون مدیر کل امورقضایی واجرای احکام,1,11
سرپرست نوبتکاری نگهداری و تعمیرات ابزار دقیق,1,13
سرپرست پرس وخشک کن ولعاب زنی واحد,1,13
سرپرست پشتیبانی و هماهنگی,1,12
سرپرست کالیبراسیون,1,13
فورمن تعمیرات هیدرولیک نورد مقدماتی,1,13
رئیس روابط کار مددکاری و امور ایثارگران,1,12
رییس تولید بخش بند سازی بید سازی تایر سازی باری,1,13
رییس دفتر منطقه ای غرب,1,12
سرپرست آماده سازی گوشت,1,13
رییس امور و اداری ورزش,1,12
مدیر طرح و برنامه و بودجه,1,12
مسئول شیفت تعمیر تجهیزات برق,1,13
رئیس خدمات مهندسی ودفترفنی سایت,1,13
رییس کارگاه تعمیرات و ابزار دقیق,1,13
فرماندار ازادشهر,1,11
مسئول امور رانندگان,1,12
مسئول امور ورزشی و رفاهی,1,14
رئیس طراحی کنترل ابزار دقیق,1,13
رئیس دایره املاک,1,12
رییس اداره کیفیت سیستم های تعلیق فرمان و ترمز,1,13
فرمانده اسپات بارج,1,13
مدیرخریدخارجی,1,12
رئیس امور کنترلهای پایداری,1,13
رئیس بسته بندی و توزیع,1,13
مدیریت عملکرد بازرسی و امور حقوقی,1,12
گروه نظارت بر امورساختمان وتاسیسات اداره کل راه اهن خراسان رئیس گ,1,13
رئیس تعمیرات تجهیزات و سنجه,1,13
مسئول امور ساماندهی مشاغل رسمی,1,12
مسئول امور کارکنان منطقه یک,1,12
معاون مدیر خرید خدمات,1,12
سرپرست نت ساختمان امور مهندسی و پشتیبانی,1,13
سر پرست شیفت و راننده اتش نشانی,1,14
رییس گروه تحول فنی و مهندسی امور آب,1,13
رئیس تامین قطعات جانبی موتور,1,13
رییس ناحیه برنامه ریزی و جذب نیروی انسانی,1,12
کارشناس مسئول دفتر منطقه ای غرب,1,12
رئیس حسابداری خرید و قیمت تمام شده,1,12
سرپرست یک شعب,1,12
معاون اموزش پژوهش و فناوری,1,13
اداره سیر و حرکت اداره کل راه اهن یزد رئیس اداره سیر و حرکت,1,13
سرپرست پشتیبانی و خدمات فنی,1,13
رییس پشتیبانی صادرات,1,12
مدیر اجرای پروژه های نواحی آهن سازی و فولادسازی,1,13
سرپرست برنامه ریزی و کنترل تولید قطعات دنده ای,1,13
مدیربرنامه ریزی و تضمین کیفیت,1,13
واحد ستاره دار اداره کل تدارکات و پشتیبانی کارشناس مسئول نظارت ب,1,12
رئیس مرکزمهندسی عملیات سیستمهای مالتی پلکس مجتمع ا,1,13
رییس گروه توانمندسازی آموزش و توسعه منا,1,12
سرپرست کارگاه تولید آهن اسفنجی,1,13
رییس اداره سیستمهای مالی,1,12
معاون اداره حفظوکاربری اراضی کشاورزی,1,13
کارشناس مسئول شورای,1,11
رییس تحقیقات بازاریابی,1,12
رئیس اداره تعیین تعرفه ها و هزینه یابی,1,12
سرپرست کارگاه نقاشی,1,13
مسئول ایستگاه و خطوط تله کابین,1,14
مسئول بخش رنگ اکستریور سایت شمال شیفت,1,13
مسیول مونتاژ موتور برف پاک کن,1,13
مدیر بازاریابی مشتریان خانگی,1,12
مشاغل متصدی ارشد تولید و مباشر فنی و,1,13
مدیر اجرائی,1,11
مدیر امور بین الملل,1,12
رئیس اداره تحقیقات و تعامل با مشتریان,1,12
رئیس اداره ثبت تشکلهای کارگری و کارفرمایی,1,12
رئیس نگهداری و پشتیبانی سیستمها,1,13
رئیس واحد ict,1,13
رئیس واحد آب,1,13
رئیس کنترل کیفیت تولید الکترود وکشش مفتول,1,13
رئیس برنامه ریزی,1,12
سرکارگرشستشوی,1,13
مدیر امور انبارها و حمل و نقل,1,12
مدیر بازرسی و کنترل کیفیت محصول کارخانه اسپیرال,1,13
مسئول شیفت کوره,1,13
رئیس برنامه ریزی و نظارت,1,12
سرپرست ارشد احیاء,1,13
مدیرعامل و عضو هیئت مدیره شرکت سایان کارت,1,11
مدیر امور آموزش دانشگاه,1,13
مسئول کارگاه پرسکاری,1,13
ریسندگی سرپرست فنی حلاجی,1,13
سرپرست تاسیسات برودتی و تصفیه خانه,1,13
معاون فر هنگی و امور استانها,1,12
رئیس اداره حقوقی املاک و,1,12
رئیس اداره ارزیابی بودجه وعملکرد شرکتهای مالی و خدماتی,1,12
مدیر احیاء مستقیم,1,13
مدیر توزیع و فروش,1,12
مدیر توسعه بازار داخلی,1,12
رئیس کارگاه مخازن ساخت تجهیزات,1,13
رئیس بودجه,1,12
سرپرست انبارمواداولیه دارویی,1,12
رئیس اداره فنی,1,13
فرمن تولیدماشینکاری,1,13
رئیس اداره نظارت وازمایش وتحویل مراکزبین الملل,1,12
رئیس گروه مالیاتی اطلاغات و خدمات مالیاتی,1,12
رئیس اداره تعمیرات تجهیزات دیجیتال,1,13
معاون بازرسی و مدیریت عملکرد,1,12
معاون اموزش و پژوهش و برنامه ریزی,1,13
معاون اکتشاف مواد معدنی,1,13
معاون تکنولوژی,1,13
مسئول شیفت تعمیرات تولید,1,13
معاون مدیرکل مطالعات توسعه ای,1,12
مسئول شیفت هماهنگی عملیات,1,13
رئیس بررسیهای فنی,1,13
رئیس تحقیق وتوسعه,1,13
سرپرست ارشدنوبتکارکنترل وکیفیت کاغذ,1,13
رییس تعمیرات رنگرزی,1,13
مدیر اجرایی,1,11
مدیر جهادکشاورزی شهرستان شادگان,1,11
مدیر دفتر کنترل طرح ها و مدیریت پروژه,1,12
سرپرست برنامه ریزی مدیریت مهندسی,1,13
رییس روابط خارجی و امور بین الملل,1,12
مدیریت امور اتباع ومهاجرین خارجی,1,12
معاون فرهنگی دانشگاه,1,13
رئیس اداره برنامه ریزی مسکن و بازافرینی شهری,1,12
سرپرست انبارهای مواد شیمیایی و کاتالیستها,1,12
سرپرست برق تولید,1,13
سرپرست برق فشارقوی,1,13
مدیر امور اموزشی,1,13
رئیس اداره مطالعات و بررسی فنی,1,13
رئیس گروه طراحی و نوسازی ساختمان و ابنیه,1,13
رئیس اداره پیش بینی عملیاتی و مدیریت بحران مخاطرات وضع هوا,1,13
رئیس سالن تولید,1,13
رئیس گروه فن اوری اطلاعات بودجه وتحول اداری,1,12
مدیر دفتر فنی و مهندسی,1,13
رییس اداره تحقیقات و تعامل با مشتریان,1,12
رییس برنامه ریزی,1,12
سرپرست ساختمانی,1,13
معاون تعمیرات خمیروبازیابی مکانیک,1,13
معاون معاونت بهبودتولیدات دامی,1,13
وزیر بهداشت درمان و آموزش پزشکی,1,11
اداره امور ناوگان اداره کل راه اهن قم رئیس اداره ناوگان,1,13
سرپرست نت مکانیک جرثقیل ها,1,13
سرپرست کنترل قراردادها و سفارشات,1,12
فورمن پذیرش و آماده سازی,1,13
