id,title_norm,label_1
1616,مسئول قطع و وصل و پیگیری مطالبات,4
1617,کارشناس مسئول برنامه های امورحمایتی وخدمات اجتماعی,2
1618,مسئول مهندسی تامین قطعات برق والکترونیک,2
1619,کارشناس ارزیابی کیفیت محصول,2
1620,معاون کارگاه احیاء,1
1621,معاون مدیر کل در امور حفاظت فیزیکی,1
1622,اداره امور ناوگان اداره کل راه اهن هرمزگان مسئول تعمیرات واگن سی,3
1623,کمک کارشناس بازرگانی و انبار,3
1624,کمک کارشناس حقوقی اجرائیات,3
1625,بازرس خبره رتبه دو,2
1626,تکنسین امور داروئی علی محمدیان,3
1627,تکنسین بازرسی و آنالیز ارتعاشات,3
1628,رئیس منطقه معادن,1
1629,سالنداری,5
1630,مدلساز درجه 1 چینی,7
1631,مهندس نت تجهیزات حساس,2
1632,مسئول عمران و ساختمان,2
1633,پاکبان معابر شهری,9
1634,معاون مدیریت ارزیابی عملکردوپاسخگویی به شکایات,1
1635,کارشناس امور اموال مسئول امور اموال,2
1636,کارشناس مراقبت و زیبایی,5
1637,کارگرسنگجور,9
1638,کمک راننده بیل مکانیکی چرخ لاستیکی,9
1639,اپراتوردرجه عملیاتی متالوژی پالایشگاه,8
1640,تکنسین فنی آبرسانی,3
1641,رئیس آزمایشگاههای پلیمر,1
1642,تکنسین مسیول نگهداری و تعمیرات تله متری,3
1643,رئیس گروه اموزشهای ازاد و مجازی,1
1644,رئیس گروه ایمنی و بهداشت کار و محیط زیست,1
1645,رئیس گروه برنامه ریزی و بودجه و نوسازی اداری,1
1646,سرپرست فروش اینترنتی آنلاین,1
1647,سرپرست مالی چاپ و بسته بندی,1
1648,سرگروه نقاش ساختمان,7
1649,مسئول بودجه وکنترل هزینه ها,2
1650,کارگر تاسیسات وساختمانی,7
1651,کارشناس مسئول کمیته انضباطی و کمسیون موارد خاص,2
1652,مسئول هماهنگ کننده انبار قطعات وتجهیزات,4
1653,کاردان امورداروئی,3
1654,کاردان بیهوشی کاردان هوشبری,3
1655,تکنسین تغذیه,3
1656,رئیس حوزه بازاریابی و خدمات مشتریان,1
1657,رئیس خرید پروژه ها,1
1658,رییس اداره منابع اب,1
1659,سرپرست طراحی فرآیندهای اصلی,1
1660,فرمن دوسالن قرص سازی اتاقک تولیدقرص اتنونول,3
1661,سرپست ریخته گری,3
1662,رئیس برنامه ریزی مدارک فنی و قراردادهای تدارکات,1
1663,راننده وسایط نقلیه امور اداری,8
1664,کاردان مسئول نظارت بر شبکه انتقال,3
1665,رییس اداره حسابداری داراییها,1
1666,مسئول امور انتشار اطلاعات,3
1667,معاون مدیر حسابداری امور مالیاتی,1
1668,مسئول کتابخانه کتابدار کارشناس عالی,2
1669,کارشناس نیاز سنجی اموزشی,2
1670,کارشناس ارزشیابی اموزشی و ارتقاء اعضاء,2
1671,کارشناس ارتباطات هواپیمایی,2
1672,کارشناس ارشد مالی و بازرگانی,2
1673,معاون مدیریت اموراداری,1
1674,کارگر ساخت ماکرولید,8
1675,کمکمکانیک ریسندگی,7
1676,تکنسین بارگیری,3
1677,دستیارخشک کننده کاغذ ماشینهای کاغذ,8
1678,دوخت کیف چرمی,7
1679,سرپرست کارگاه سرسیلندر,3
1680,فورمن تعمیرات ماشین الات وتاسیسات,3
1681,متصدی کنترل تحویل سیمان,4
1682,متصدی کنترل نظارت,4
1683,رئیس مالی و منابع انسانی,1
1684,رییس واحد بهره برداری,1
1685,کارشناس منابع انسانی و آموزش,2
1686,مشاوراس,2
1687,کارشناس شیمی و تاسیسات جانبی,2
1688,معاون خدمات مدیریت,1
1689,مشاور حقوقی و امور قراردادها,2
1690,معاون قضایی,1
1691,مسیول ماشین آلات معدنی,3
1692,کارشناس ارشد مهندسی وساخت,2
1693,کارشناس فنی فروش,2
1694,رئیس اداره برنامه ریزی راهبردی,1
1695,کارشناس خون شناسی,2
1696,کارگرخدمات شهری شهرداری,9
1697,کارگرخدماتی وپشتیبانی تا,9
1698,اپراتور دستگاه سنگ گیر چغندر و نیشکر,8
1699,اپراتور دستگاه پولیش اوربیتال فلزات,8
1700,کنترلر کمی وکیفی,3
1701,رئیس اداره فنی و نظارت بر پروژه های عمرانی,1
1702,رانندگی ماشین های راهسازی,8
1703,رزرو ماشیندار رینگ ریسندگی,8
1704,سرپرست تامین خدمات قطعات و مجموعه های محصول,3
1705,سرپرست تحلیل و توسعه بازار,1
1706,سرپرست سالن مرغداری,6
1707,کارشناس امورامنیتی وانتظامی مسئول دبیرخانه شتش قشقائی ن,2
1708,مسئول شیفت تعمیرات هیدرولیک,3
1709,پرورش درختان مثمر سیب,6
1710,مهندس ارشد طرح و برنامه,2
1711,کارشناس پشتیبانی تعاون واموررفاهی,2
1712,کاردان حالت اشتغال,3
1713,کارشناس نگهداری و آبیاری,2
1714,کارگرسه خدمات تولید,9
1715,اپراتور کندانسور تولید اوره و آمونیاک,8
1716,بسته بنددو بسته بندی داروئی,9
1717,کنترل کیفی مواد,3
1718,تکنیسین برق ریکاوری وبویلرها,3
1719,جلوبندی ساز خودرو,7
1720,رئیس بهداشت کار ایمنی,1
1721,راننده خودرو دربستی,8
1722,کارگرشبکه هوایی,7
1723,متصدی تعمیرات بافندگی,7
1724,مدیریت راهداری,1
1725,کارشناس مسئول تاسیسات الکتریکی,2
1726,کارشناس مسئول حقوقی و ثبتی,2
1727,چسب زن اجزاء کفشهای لاستیکی,8
1728,کارگرارشد قرنطینه,9
1729,استادیار بخش داخلی قلب و عروق,2
1730,تکنسین تعمیرات کوره,3
1731,حمل بوبین ازمایشی,9
1732,خدمات بهداشت و درمان,5
1733,رییس اداره حفاظت فیزیکی و اسناد و مدارک,1
1734,سرپرست طراحی و ساخت ابزار,1
1735,مسئول امور پژوهشی,2
1736,کارشناس زیرساخت سیستم های اطلاعاتی,2
1737,متصدی دوتهیه پمادها,8
1738,کارشناس مهندسی پزشکی,2
1739,اداره حراست اداره کل راه اهن تهران معاون اداره حراست,1
1740,کارگرماهردستگاه چاپ و فیلم,8
1741,بازرس تجهیزات برق,3
1742,رئیس قسمت خدمات ویژه,1
1743,سرپرست پخت وبسته بندی,3
1744,متصدیدوسالنقرصسازیاتاقک تولیدقرص اتنونول,8
1745,کارشناس ارشدبهره برداری,2
1746,چرخ کار خیاطی,8
1747,نمایشگاه اتومبیل,5
1748,کارشناس رسیدگی به صورتحساب پزشکان,2
1749,کارشناس انرژی وتاسیسات,2
1750,کارگرمکانیکی نوبتکار,7
1751,کارگرکاندیدپرسکارپخت تایر,8
1752,اپراتور تغلیظ و سنگ شکن,8
1753,اپراتور تهیه قرص,8
1754,اپراتور خان کشی,8
1755,ازمایشگرازمایشگاه,3
1756,تکنیسین مونتاژ تجهیزات,3
1757,رئیس برنامه ریزی مواد و کنترل موجودی,1
1758,سرپرست باطریهای کک سازی,3
1759,عضو شورای عالی مالیاتی رییس شعبه دوازدهم,1
1760,کارشناس هماهنگی امور اسناد,2
1761,کارشناس و سرپرست واحد مهندسی,1
1762,کارشناس طراحی و استقرار سیستم های تحویل وتامین,2
1763,کارشناس ارشد حقوق کیفری,2
1764,کارشناس ارتباط باصنعت,2
1765,کارشناس ارشد امور مهندسی رتبه چهار,2
1766,معاون نمایندگی استان خوزستان,1
1767,کارشناس ارشد حسابداری مالی,2
1768,کارشناس فضای مجازی و جمع آوری خبر,2
1769,معاون مدیریت امور اداری امور پرسنلی,1
1770,ویزیتور شرکت مواد غذایی,3
1771,اپراتورکارخانه آسفالت,8
1772,تکنسین تعمیر برق و ابزاردقیق,3
1773,مجسمه سازی,7
1774,مسئول مواد ساخته شده,4
1775,بالش دوز دستی,7
1776,تکنسین مسئول تعمیرات الکتریک,3
1777,تکنسین مسئول تعمیرات مکانیک آب وبخار,3
1778,رئیس اداره بهبود و بهینه سازی فرآیندهای اجرایی,1
1779,سرشیفت ماشین کاری,3
1780,سرشیفت مکانیک خط,3
1781,سرکارگرتولیدمرغ نیمچه گوشتی,6
1782,مدیر امور اجرایی طرح های خاص,1
1783,شیفت فورمن تعمیرات برق و ابزاردقیق حمل و نقل,3
1784,کارشناس مسئول تحقیق,2
1785,کارشناس مسوول صنایع ماشین سازی و تجهیزات,2
1786,مسئول تعمیرات مکانیک صحرائی,3
1787,کارگر تعمیرات تله متری,7
1788,کاردان برنا مه ریزی وکنترل پر وژه,3
1789,کارگرتولیداتصالات اپراتورارشد,8
1790,کارگرتولیدپرورش,6
1791,استادکار مکانیک تعمیرات دستگاههای برون چاهی,7
1792,کنترل کمی وکیفی بسته بندی,3
1793,کنترلر حین تولید ریخته گری,3
1794,تکنسین کنترل و تنظیم سفارش,3
1795,رئیس اداره خدمات فنی,1
1796,رئیس اداره شهرستان بهبهان,1
1797,تکنسین آماروگزارشات,3
1798,رنگزن و خشک کن درجه 3 ماهیچه,7
1799,سرشیفت کارگاههای دیگ بخار,3
1900,کارمند انبار محصولات پلی اتیلن سبک خطی,4
1901,کارشناس مسئول امورپرستاری,2
1902,کارشناس مسئول امور ساختمان,2
1903,کارشناس مسئول امور استانها اداری و مالی,2
1904,کاراموزاستادکارمکانیک مکانیکی,7
1905,مسئول امور گمرکی,3
1906,کاربر امور پردازش اطلاعات,4
1907,مونتاژکار پمپ ماشین لباسشویی,8
1908,کارشناس امورفرهنگی و تولید محتوا,2
1909,متصدی نگهداری و پشتیبانی سیستمهای دسترسی,3
1910,مسئول تخلیه و بارگیری و بارانداز,3
1911,کاردان تعمیر و نگهداری نوار نقاله تونل,3
1912,متصدی ایمنی شیفت عملیات معدن,3
1913,کارشناس خدمات اموزشی ودانشجویی,2
1914,کارگرتولیدارشد کربن سازی,8
1915,کارگرخدماتی تولیدلوله,9
1916,کتابدار مسئول امور انجمن وکتابخانه ها,2
1917,استادکارماهرمونتاژ سالن تولید,7
1918,اپراتور پمپ برج جذب,8
1919,تعمیرکار مکانیک ناحیه نورد گرم,7
1920,تعمیرکار وسایل نقلیه موتوری جاده ای,7
1921,تکنسین پشتیبانی ریخته گری و ارسال محصول,3
1922,سرپرست بومی سازی مهندسی قطعات و تجهیزات,2
1923,کارگر قصابی,7
1924,مسئول دفتر مدیر مالی,3
