id,title_norm,label_1
1231,کارشناس حفاظت و ایمنی سیر و حرکت,2
1232,اپراتور پاکت فیلم,8
1233,بسته بندی و کنترل لنت,9
1234,کشاورز محصول دار و دامدار خودمصرف,6
1235,اپراتور اطاق کنترل آسیاب مواد,8
1236,تکنیسین شیفت تعمیرات لاستیک خودروهای سنگین,3
1237,تکنیسین نگهداری و تعمیرات,3
1238,رئیس امور فروش خدمات,1
1239,رئیس بازرگانی قطعات و ماشین آلات,1
1240,متصدی تعمیرات ونگهداری,7
1241,مراقبتکار ارشد شیفت عملیات ew,8
1242,کارشناس برآورد و تعیین مقادیر,2
1243,کارشناس ارشد اویونیک سطح 5,2
1244,کارشناس قراردادهای توسعه و پروژه ها,2
1245,کارشناس فرآیند سرباره حمل و نقل صنعتی,2
1246,کارشناس برق سرپرست برق صنعتی,2
1247,واحد ستاره دار اداره کل خدمات ساختمانی و ایستگاهی کارشناس مسئول ن,2
1248,معاون کارشناس عمران,3
1249,کارشناس طرح و مهندسی,2
1250,معاون تولید کک وموادشیمیایی,1
1251,کارگر حمل بار لوله در کارخانه لوله,9
1252,کارگر خدماتی وتولید,9
1253,کارگر روغن کشی,8
1254,کمک کارشناس خدمات دانشجویی,3
1255,کمکمتصدی کارخانه چوببری مشاغل سخت,8
1256,بارگیرخانه پاکت پرکن بارزن,9
1257,کارشناس مسیول نظارت برموادغذایی وآشامیدنی,2
1258,رئیس شیفت دوم نگهداری وتعمیرات,3
1259,رییس قسمت خطوط هوایی انتقال و فوق توزیع,1
1260,سرپرست نوسازی پروژه های تعمیرات,3
1261,سرپرست وب,3
1262,مربی خصوصی ورزشی,3
1263,کارمند امور پشتیبانی صنعت,4
1264,مسئول دروازه و پذیرش,4
1265,کاردان خدمات دریائی,3
1266,مسئول روابط عمومی ارزیابی عملکرد بازرسی و پاسخگویی به شکایات,1
1267,مونتاژکار موتور تیبا,8
1268,کارمند ارشد تخلیه وبارگیری,4
1269,کارشناس انفورماتیک رتبه چهار,2
1270,مسئول خرید و خدمات تجهیزات و ماشین آلات و قطعات یدکی مکانیک,3
1271,کارگربرش خشک ورق,8
1272,کارگربارگیرخانه,9
1273,اپراتور ماشین ریسندگی ورتکس,8
1274,انباردارتحویل دهنده اجناس,4
1275,کمک مراقبتکارعملیات سنگ شکن دومی وسومی تغلیظ,8
1276,تعمیرگاه جوشکاروبرشکار,7
1277,راننده اتومبیل حمل بار یا مسافر,8
1278,رئیس عضو هیئت علمی,2
1279,رئیس مجتمع ورزشی کارشناس,1
1280,جوشکاردرلوله سازی,7
1281,دندانپزشکی,2
1282,سرپرست مدیریت امور انرژی و تامین منابع,1
1283,راننده واحدتنظیفات,8
1284,کارشناس و مسئول امور مالی,2
1285,کارشناس عوامل فیزیکی و شیمیایی,2
1286,کارشناس طب ورزشی,2
1287,معاون پژوهشی و تحصیلات تکمیلی,1
1288,متصدی تعمیرات مکانیکی کمپرسورهاورولها,7
1289,کارگر ریسندگی ارشد دولاتاب,8
1290,اداره امور ناوگان اداره کل راه اهن جنوب کارشناس تنظیم و نظارت بر,2
1291,اداره امور ناوگان اداره کل راه اهن هرمزگان متصدی تعمیرات واگن س,7
1292,کمک مکانیک کوره,7
1293,اپراتورپرس وتراش و,8
1294,اپراتورپرسها,8
1295,تکنسین تراش وپرداخت غلطک,3
1296,دست فروش جوراب,9
1297,تکنسین های مهندسی شیمی,3
1298,رئیس قسمت پیگیری و اجرا,1
1299,زراعتکاردیم,6
1300,سرپرست پرس سالن و,3
1301,سرپرست پرس وبرش,3
1302,مسئول هماهنگی با مراکز آموزشی,3
1303,سرپرست کنترل تولید محصول سبک,3
1304,فورمن تعمیرات اتوماسیون و ابزاردقیق انبارتختالوکورههایپیشگر,3
1305,مسئول انبارهای عمومی و ساخت,3
1306,کارمند امور دفتری و تایپیست,4
1307,کاردان شیمی,3
1308,مسئول دبیرخانه و ماشین نویسی,4
1309,کاراموزموادبازیابی موادشیمیایی ریکاوری,8
1310,کاراموزتولیدکاغذ,8
1311,کارشناس دفترنمایندگی پشتیبانی و فنی مشتریانed سایپاسیتروئن,2
1312,کارگربارگیری وتخلیه ارد,9
1313,کوره اجر پزی,8
1314,جوشکاری ارتفاعات,7
1315,راننده تانکر اب,8
1316,مامور قرایت کنتور,9
1317,کارگر سیمبان راننده,7
1318,مهندس ارشد نت برق صنعتی,2
1319,کارشناس اموراداری جعفراکبریان جانبازحالت اشتغال,2
1320,کارشناس مالی اموال,2
1321,کاردان حسابداری مالی,3
1322,کارشناس امور توانبخشی مبتنی بر جامعه,2
1323,کارشناس مسؤول رسیدگی به اسناد اداره رسیدگی به اسناد,2
1324,مهندس تامین مواد اولیه,2
1325,مسئول عملیات دریائی و بندری,3
1326,مهندس ارشدمکانیک نورد,2
1327,کارشناس متخصص وصول حق بیمه,2
1328,کاردان برنامه ریزی فنی,3
1329,مسئول سیلوی غلات,3
1330,کارشناس مسؤول ازمایشگاه نوری,2
1331,پذیرش بیماران ومدارک پزشکی,4
1332,کارشناس پل سازی,2
1333,کارشناس پیگیری و وصول مطالبات جاری,2
1334,کارگر مقدمات بافندگی,8
1335,کارگرخدماتی نظافتچی سالنها,9
1336,بسته بند محصولات بهداشتی و آرایشی,9
1337,تولیدقطعه,8
1338,تولیدورق,8
1339,تکنسین تعمیرات توربوژنراتور,3
1340,رئیس امور سهام,1
1341,رئیس برنامه ریزی وکنترل موجودیها,1
1342,رئیس تامین ملزومات,1
1343,راننده ماشین نیسان,8
1344,سرپرست ارشد دفتر برنامه ریزی و کنترل نت فولادسازی و ریخته گری,1
1345,رییس توزیع برق,1
1346,کارشناس مسئول مکانیزاسیون,2
1347,کارشناس کیفیت قطعات و مجموعه های تزئینی,2
1348,پیگیری تولید قدرت وپیگیرتولید کارگاه,4
1349,کارشناس ژیو تکنیک,2
1350,کارشناس مسئول تصفیه امور ورشکستگی,2
1351,کارشناس مسئول تحقیقات بازار,2
1352,کارشناس برنامه های درمانی,2
1353,کارشناس مبارزه بابیماریهادامی,2
1354,مسئول سفارشات و کنترل موجودی,4
1355,مسئول شیفت آزمایشگاه نساجی,3
1356,انباردار واردات فولادسازی ونورد پیوسته,4
1357,تکنیسین ارشد حفاری زیر فشار تعادل مخزن,3
1358,تکنیسین برق الکترونیک,3
1359,تکنیسین شیفت تعمیرات برق ماشین آلات حفاری و برداشت,3
1360,راننده لیفتراک و سرویسکار,8
1361,سرپرست ارشدروزکارتولیداب ودیگهای بخار,3
1362,سرپرست انباشت و برداشت,3
1363,سرپرست برق ftp یک,3
1364,رییس رفاه و تربیت بدنی,1
1365,رییس قسمت نظارت برتعمیرات شبکه,1
1366,کارگر متخصص نصب مقره,7
1367,کاردان یا تکنسین امورداروئی,3
1368,کارشناس آمار و تحلیل داده های تولید,2
1369,نجاروو,7
1370,مکانیکی حرارتی بویلر,7
1371,کارگر تغذیه لعاب واحد,8
1372,تکنسین آزمایشگاه پزشکی,3
1373,تعمیرکار ارشد برق سالنهای بافندگی,7
1374,رئیس قراردادهای خرید,1
1375,رئیس تاسیسات مکانیک و خدمات مهندسی,1
1376,رییس گاز رسانی,1
1377,مسئول ایمنی کار,3
1378,مسئول برق رنگرزی,3
1379,کارشناس حفاظت مانیتورینگ,2
1380,مهندس تعمیرات واحدهای بسته بندی و بارگیری,2
1381,مسئول قسمت مراسلات,4
1382,ملوانی قایق,8
1383,کارشناس مسئول دفاتر قانونی و حسابهای پرداختنی,2
1384,مسئول فیلینگ نیمه جامدات,3
1385,کارگراسترچ,8
1386,کارمند ایمنی,4
1387,کارگرتولیدیارن پلی استر,8
1388,خدمات پلیشکاری,7
1389,متصدی شکر خشک کن و بسته بندی,8
1390,رئیس حسابداری پیمانها و واحدها,1
1391,مسئول امور اجتماعی و انتخابات و شوراها,3
1392,کارمند اطاق کنترل نقل و انتقال مواد نفتی,3
1393,کارشناس ایمنی حمل و نقل و پشتیبانی,2
1394,کارشناس حسابداری انبار و اموال,2
1395,کارشناس مسئول توسعه مشارکتها,2
1396,کارگرحمل و نقل,9
1397,جوشکاری وکاربیت کاری,7
1398,تکنسین سیویل,3
1399,سرپرست شیفت تولیدcck,3
1400,سرپست مقدمات بافندگی مقدمات بافندگی,3
1401,متصدی شوینده تفاله خمیرسازی,8
1402,مسئول امور ثبت,3
1403,مسئول امورسیاسی وانتظامی,1
1404,کارگر ماهر تهویه,7
1405,مکانیک و سرپرست سالن,3
1406,کارشناس تحقیق و توسعه فناوری جدید,2
1407,کارشناس مسئول مشاوره و دانشجویی,2
1408,معاون اداره کل دبیرخانه و اسناد دفتر معاون اول رییس جمهور,1
1409,کارشناس کنترل وتضمین کیفیت,2
1410,کارگرساده تولید قسمت پولیش کپسول,9
1411,تشک دوزارشد,7
1412,تعمبرکار برق خودرو,7
1413,تکنسین ارزیابی وکنترل تولید,3
1414,رئیس دفتر هیئت مدیره ومسئول,1
1415,فروشنده آهن,5
1416,سرپرست ک ت تحت فشاروسازه سازه,3
1417,کارشناس ژئو تکنیک,2
1418,مسیول انبارهای عمومی و ساخت,1
1419,فروشنده اهن,5
1420,کارمندساده کارگاه تعمیرات برق,9
1421,نوردکار ضایعات,8
1422,کارشناس مهندسی و تکنولوژی ساخت,2
1423,کارمند توسعه و تکامل منطقه ای,3
1424,کارگر نگهداری و تعمیرات,7
1425,کمک مونتاژکار ماشین,8
1426,تعمیرکار برق و الکترونیک ماشین الات,7
1427,کمک راننده دستگاه فنیشر,9
1428,رئیس اداره اداره دبیرخانه مرکزی,1
1429,جوشکار سالن پایه سازی,7
1430,سرپرست فروشگاه های زنجیره ای,1
1431,سرپرست لباسشویی,5
1432,سرپرست معاونت بازاریابی و فروش,1
1433,کارگر کمکی ضایعات فلزی فولاد سازی,9
1434,کارشناس برق برق خوراک دام,2
1435,مهماندار و آشپز,5
1436,کارشناس برنامه ریزی و تعمیرات,2
1437,معاونت مالی و سرمایه انسانی,1
1438,کارشناس برنامهریزی و نگهداری,2
1439,منبت کار چوب,7
