id,title_norm,label_1
1497,رئیس حسابرسی فرآیندهای عملیاتی,1
1498,کمک سرپرست ابکاری,3
1499,مسئول اطلاعات وروابط عمومی,1
1500,کارمند ارشد پیمان ها,3
1501,کارشناس بازرگانی نرخ گذاری میوه و تره بار,2
1502,مسئول دایره ارزیابی و نظارت,1
1503,مونتاژکاروجوشکاردرجه وو پکیج,7
1504,مهندس نت بسته بندی,2
1505,کارشناس مسئول برنامه ریزی اموزشی و امور شهریه,2
1506,کارمندانبار,4
1507,اپراتور شیفت کنترل کیفی و آزمایشگاه احیاء,3
1508,رئیس گروه هنرهای نمایشی,1
1509,ماهی فروشی,5
1510,سرپرست جرثقیل سقفی,3
1511,سرپرست جوشکاری وقالبسازی,3
1512,مدیر ساخت تجهیزات,1
1513,کارگر فنی نگهداری و تعمیرات نوارنقاله,7
1514,کارگر مخابرات,7
1515,کارشناس تعمیرات تجهیزات دیجیتال,2
1516,کارشناس اجرایی پروژه,2
1517,پختن نان لواش,7
1518,متصدی دستگاه روکش کاری فلزات,8
1519,کارشناس تحقیقات سرمایه های انسانی,2
1520,کارگر تنظیفات,9
1521,کارشناس مسئول آبهای زیر زمینی,2
1522,مهندس ارشد کارگاه ماشینری,2
1523,کارشناس مسئول اسناد و مدارک فنی و ارزیابی تامین کنندگان,2
1524,کارشناس امورتبلیغی ومراسم,2
1525,کارگر فاخماشین,8
1526,کارشناس پرستار ccu,2
1527,کارگرفلایرریسندگی,8
1528,آسانسورساز,7
1529,آشپز مهمانسرا,5
1530,بنا ساختمانی کوره ها,7
1531,اپراتور بدنه ساز دستی,8
1532,تولید محصولات مختلف کشاورزی ودامی,6
1533,رئیس امور کامپیوتر,1
1534,رئیس تاسیسات و ساختمان,1
1535,سرپرست امورمالی واداری کارخانه,1
1536,سرپرست بخش کربنی,3
1537,رییس دایره عملیات کشاورزی,1
1538,صندوق دار قصابی,5
1539,مدیرکل راهبرد زنجیره تامین,1
1540,قائم مقام فناوری اطلاعات,1
1541,معاون اداره منابع طبیعی وابخیزداری شهرستان اندیمشک,1
1542,کارشناس آزمایشگاه شیمی و فیزیک,2
1543,کارشناس تدوین استاندارد تضمین کیفیت ارائه خدمات,2
1544,کارشنا س دادگستری,2
1545,کارگردوخت و بسته بندی,8
1546,امداد رسان گاز,7
1547,انباردار انبار مواد اولیه ماشین سازی,4
1548,کارگردوجین متصدی قوطی انداز,8
1549,تکنسین اتوماسیون ابرسانی,3
1550,سرپرست تکمیل و رنگرزی,3
1551,متصدی خدمات فنی و پشتیبانی,3
1552,کارمندارشدکنترل کیفی,3
1553,کاراموز وکالت,2
1554,مسیول ورزش و رفاه,3
1555,کارشناس شبکه و امنیت فناوری اطلاعات,2
1556,کارشناس سفارشات عمومی,2
1557,کارشناس بازار برق,2
1558,کارشناس ساخت وتجهیزات,2
1559,کارشناس فن آوری تولید احیاء,2
1560,کارشناس سلامت میانسالان و سالمندان,2
1561,کارشناس سخت افزار و فناوری اطلاعات,2
1562,کارشناس اموراقتصادی وبازرگانی,2
1563,مشاور امور پشتیبانی,2
1564,کابینت فلزی ساز,7
1565,کارشناس نت برق,2
1566,کارگر آزمایشگر,3
1567,کارگر انبار انبار دار,4
1568,اپراتور توربین نیروگاه حرارتی,3
1569,اپراتور تولیدوو,8
1570,اپراتور رایانه,4
1571,تکنسین مسئول تعمیرات توربین,3
1572,جانشین مدیر کارخانه ساخت,1
1573,سرمکانیک خارج تونل زیرزمین,3
1574,کاردان اتوماسیون صنعتی,3
1575,مونتاژکار دو,8
1576,کارشناس مسئول انفورماتیک,2
1577,کارشناس انرژی فسیلی,2
1578,کارشناس مسئول ایمنی معدن,2
1579,کارشناس دفتر فنی خرید,2
1580,کارشناس رله وحفاظت وتوزیع,2
1581,کارگرانبارمواد داروئی,9
1582,کارگرانبارکالای ساخته شده انبارداروئی,9
1583,کارگرتصفیه پساپ,8
1584,کارشناس ارشد ژئوتکنیک,2
1585,نگهبان رختکن حفاظت وایمنی,5
1586,کارشناس ملاقات های مردمی,2
1587,کارشناس مهندسی مکانیک و اپتو مکانیک,2
1588,کارگرنجارخانه امورپیمانکاران نظارت,7
1589,کارگرنوسازی,9
1590,کارگرپارافین زن,8
1591,ازمایشگر ایکس ردی,3
1592,کمک باطریساز,9
1593,بافنده یک,8
1594,تکنسین مسئول تصفیه خانه و هیدروژن سازی,3
1595,تکنسین مکانیک و هیدرولیک شبکه نورد سبک,3
1596,تعمیرکارمتخصص مکانیک توربین,7
1597,سرویسکاردستگاه بافندگی,7
1598,سرپرست اسناد و دبیرخانه محرمانه,3
1599,سرپرست اسیاب سنگ,3
1600,ماشین کاربسته بندی قرص وکپسول,8
1601,صیفی کار خیار و گوجه,6
1602,مدیر توسعه و راهبری سیستمها,1
1603,کارگر تولید فقط تولید پودر,8
1604,مسئول کارگاه تعمیرات دروگر,3
1605,مکانیک درجه 3 پالایشگاه,7
1606,کارگر برقکار راننده,7
1607,کاردان امور حرکت و ایستگاهها,3
1608,مسئول نقشه کشی و نقشه برداری,3
1609,کارگر انبار سویا و دان,9
1610,کارشناس مسیول ایمنی سیر و حرکت,2
1611,متصدی انبارمواداولیه,4
1612,مسئول تعمیرات وتاسیسات,3
1613,مکانیک عمومی درجه دو,7
1614,کارگرخدمات ساختمانی,9
1615,کارگر الکترولیز,8
1616,کارگر بلوک ساز معدن,8
1617,اپراتور دستگاه حلاجی,8
1618,اپراتور دستگاه سنگ گیر حبوبات,8
1619,استادکارنورد,8
1620,کارگرمکانیک وسائط نقلیه,7
1621,اپراتور پرکنی و بسته بندی نیمه جامدات,8
1622,تکنولوژیست کارگاه تجهیزات وماشین آلات ماشین ومونتاژ,3
1623,رئیس اداره راه وشهرسازی لنده,1
1624,تکنسین ارشد تعمیرات مکانیک جرثقیل,3
1625,راهبر راهبر امور نهادهای مالی,1
1626,کمک مونتاژکاربرج خنک کننده,8
1627,اپراتوردرجه یک تهیه پنی سیلین قسمت بسته بندی,8
1628,کارگرفشارقوی برق,7
1629,سرپرست معاون توسعه و برنامه ریزی,1
1630,متصدی ماشین الات ساخت وپرسکاری,8
1631,مسئول بهره برداری پستهای ناحیه تیکمه داش,3
1632,کارگر تولید بخش پاستوریزه,8
1633,کارشناس مسئول حسابداری,2
1634,کارشناس خرید محلی خریدهای داخلی,2
1635,متصدی برق ماشین آلات تولیدی,7
1636,کارشناس مسیول آموزش وکالیبراسیون,2
1637,کارشناس حقوقی و امور بین الملل,2
1638,کارشناس رادیولوژی ارشد,2
1639,کارگرخط تولید کوره,8
1640,اپراتور دستگاه روکش قرص,8
1641,استادکارمونتاژکاری طراحی ساخت مهندسی,7
1642,بازرس کنترل کیفیت ارتباط با مشتری,3
1643,اپراتورارشدتهیه گرانول سازی اسیاب,8
1644,تعمیرکار سیستمهای هیدرولیک و روغنکاری و,7
1645,تعمیرکار مکانیک تعمیرات مرکزی,7
1646,تکنسین نوارنگاری,3
1647,تکنسین سایت گازی,3
1648,تکنسین سیستم ها و فناوری اطلاعات,3
1649,رئیس گروه ایمنی بهداشت و محیط زیست,1
1650,سرپرست فرمکاری,3
1651,سرپرست معاونت مهندسی,1
1652,سرپرست اداره هماهنگی و نظارت راهبردی منابع انسانی گروه,1
1653,متصدی ماشینهای تولیدی درجه 2 خمکاری,8
1654,مسئول تعمیرات 6kv,3
1655,مکا نیک خودرو,7
1656,کارگر تعاونی,5
1657,کارشناس دفتر پرستاری,2
1658,کارشناس خدمات اموزشی و دانشجویی,2
1659,کارگر بسته بندی تغذیه,9
1660,کارشناس دعاوی و شکایات,2
1661,کاردان ثبت اسنادواملاک,3
1662,استادکارصافکارنیمه ساخته لباسشوئی,7
1663,اپراتور دستگاه ماست بندی,8
1664,تعمیرکار کوره های عملیات حرارتی ریخته گری,7
1665,سرپرست ریسندگی,3
1666,مدیر کل تربیت بدنی,1
1667,کارشناس مسئول مطالعات و برنامه ریزی استراتژیک,2
1668,کارگر فنی نت تجهیزات حساس,7
1669,کارشناس اجرای پروژه های فولادسازی و احیاء مستقیم,2
1670,متصدی دریافت و اماده سازی مواد و بستنی,8
1671,ناخدا کشتی رو رو,3
1672,مسیول انبار مواد اولیه و مصرفی,3
1673,ماشیندار حلاجی,8
1674,سرپرست انبارهای اقلام مصرفی,3
1675,مدیر ترخیص,1
1676,مدیر تولید اول کشاورزی,1
1677,پرورش دام کوچک,6
1678,معاون امور شوراها,1
1679,کارشناس تهیه خلاصه واطلاعات پرسنلی,2
1680,مسئول تعمیرات پیشگیرانه ابزار دقیق,3
1681,کاردان ناظر نت ساختمانی,3
1682,مسئول تعمیرات سیستم های اندازه گیری,3
1683,معاون تعمیرات نیروگاهها,1
1684,کارشناس مسئول هماهنگی سدها و تصفیه خانه ها,2
1685,مسئول حقوقی وامور قراردادها,2
1686,مسئول کارگاه,3
1687,کارشناس ارشد تعمیرات پلی استر,2
1688,مسئول تعمیرات مکانیک توربین بخار,3
1689,کارگرماهربوبین رنگ کنی تکمیل,8
1690,اجرای دکوراسیون داخلی,7
1691,کمک مراقبتکارشارژکوره های ریورب ذوب,8
1692,اپراتور ارشد برق و اتوماسیون,8
1693,کارگرسالن شماره وو,9
1694,تکنسین دستگاههای سنگین,3
1695,تکنسین فنی تعمیر و نگهداری سیستم های کنترل پرتوی,3
1696,رئیس اداره امور تقنینی,1
1697,سایر متخصصان آموزش طبقه بندی نشده در جای دیگر,2
1698,دستیار فیلم بردار,3
1699,سرگروه موتورخانه تاسیسات ولوله کشی,7
1800,کارشناس مدیریت انرژی وکارآیی تجهیزات بویلر,2
1801,کارشناس مسئول امور نظارت و ارزیابی طرح ها,2
1802,مونتاژارشدنیمه اتوماتیک,8
1803,کاردان ارشد آتش نشانی,3
1804,کارمندحفاظت وایمنی,5
1805,برقکار درجه 2,7
1806,انباردار محصول گردشی,4
1807,کمک مکانیک ای اس بافندگی,7
1808,سرپرست آماده سازی و آستر,3
1809,سرپرست اداره تامین قطعات تبادلی,1
1810,کارشناس مسئول ایمنی سیر و حرکت,2
1811,سرپرست آسیاب سنگ,3
1812,هیات علمی اموزشی مدیریت اطلاعات سلامت,2
1813,معاون مدیر کل دفتر تعاونی های تولیدی,1
1814,کارشناس فروش و وصول مطالبات,2
1815,متصدی تغذیه خطوط,8
