id,title_norm,label_1
1767,خواروبار فروشی,5
1768,سرپرست تست و تعمیرات مونتاژگیربکس,3
1769,سرپرست تعمیرات مکانیکی شیفت مکانیک,3
1770,سرپرست خط سنگین,3
1771,مدیر کل امور دولت,1
1772,مدیر کل دفتر امور بیابان,1
1773,کارشناس بررسی اسناد خریداری و اهدایی,2
1774,کارشناس مسئول اموررفاهی وتعاون,2
1775,مکانسین موتور,7
1776,کارگرتراکمیکسر,8
1777,اهنگری,7
1778,کمک مسئول سالن سنگ,3
1779,بهره برداری,8
1780,راننده باری,8
1781,رییس باند مونتاژو تست,1
1782,رییس تامین مواد معدنی,1
1783,مامورکنترل ترافیک,3
1784,کاردان لکوموتیو برق,8
1785,کارشناس ارشد تامین واجرای پروژه,2
1786,مته کاری,7
1787,کارشناس ارشد apg سطح 3,2
1788,کارشناس ارتباطات داخلی,2
1789,کارگر خدمات عملیات تولید,9
1790,کارگر ذوب ریخته گری,8
1791,اداره امور ناوگان اداره کل راه اهن شمالمسئول امور جرثقیلهای ریلی,3
1792,اداره امور ناوگان اداره کل راه اهن قم مسئول دپو قم,1
1793,اداره منابع انسانی و رفاه اداره کل راه اهن تهران مسئول بازنشستگان,1
1794,اپراتورچاپ درجه 1,8
1795,تکنسین برق و اتوماسیون pm,3
1796,تکنسین تراشکار ماشین افزار بخش تعمیر و نگهداری,7
1797,فورمن نگهداری و تعمیرات تاسیسات برق و مکانیک,3
1798,قالب بند درجه یک,7
1799,پرداخت کارسه,7
1800,مامور ترافیک و ترابری,4
1801,مسئول شابلون سازی,7
1802,کارشناس امور شرکتها,2
1803,کارشناس امور بازنشستگان و موظفین امیرهوشنگ اسکندری,2
1804,مهندسی معماری,2
1805,کارشناس ماشین ابزار سطح 5,2
1806,مهندس سیستم های اتوماسیون پستهای برق,2
1807,انباردارابزارمهندسی,4
1808,سرپرست کنترل موجودی وسفارشات,3
1809,مربی محد کودک,2
1810,معاون اجرایی,1
1811,کارشناس ناحیه فولادسازی و ریخته گری مداوم,2
1812,کارشناس ارشد مهندسی طراحی و ساخت کشتی,2
1813,متصدی دستگاه کش بافی جوراب,8
1814,کارشناس مطالعات اقتصادی و قیمت گذاری,2
1815,معاون مدیر امور اداری و پشتیبانی,1
1816,نوبتکار اطاق کنترل تولید,8
1817,کارشناس ناظر فضاهای ورزشی,2
1818,کارگرواحداهنگری تولید,7
1819,اپراتور تولید رنگهای صنعتی و ساختمانی,8
1820,استادکار برش قطعات,7
1821,کمک راننده اکسکاواتور,9
1822,رئیس مهندسی متد و تکنولوژی تزریق,1
1823,رئیس نظارت ساختمانی,1
1824,رئیس کتابخانه دانشکده دامپزشکی,1
1825,سرکارگر تعمیرات موضعی,3
1826,ماشینکاربلیسترینگ و بسته بندی,8
1827,مسئول واحد حمل محصولات,3
1828,کارشناس خرید مواد اولیه و نسوزها,2
1829,مسئول تعمیرات خودروها وبالابرها,3
1830,مسئول پیگیری مکاتبات و امور جاری,4
1831,مونتاژکارنهائی,8
1832,مسئول مهندسی فرایند واحدهای تولیدی,2
1833,کارشناس تولید بسته بندی,2
1834,مسئول خدمات فنی معدن,3
1835,تعمیرکار اتوبوس,7
1836,کمک متصدی تصفیه خانه ریکاوری,8
1837,تکنسین درجه 2 پرس,3
1838,ذیحساب شرکت برق منطقه ای,2
1839,سرشیفت تولید متالایز bopet,3
1840,سرپرست مهندسی محصول,2
1841,قلاب انداز عملیات اولیه دیگ بخار,7
1842,مسئول پژوهش وآموزش,2
1843,سرپرست آموزشی,2
1844,رییس اداره خریدهای تولیدی,1
1845,متصدی مبادله وحمل ونقل,4
1846,کارشناس علوم دریایی,2
1847,معاون معدن زیر زمینی,1
1848,کارشناس ارشد مانیتورینگ,2
1849,هنراموزهنر اموز,2
1850,کارشناس ارشد بررسی و تنظیم مناقصات و مزایدات,2
1851,ناظر ساختمانی مهندس,2
1852,اداره سیر و حرکت اداره کل راه اهن یزد کارشناس سیر و حرکت,2
1853,اپراتورپرس قرص,8
1854,اکسترودرچاپ,8
1855,سرپرست منابع انسانی,1
1856,کاردان تطبیق مقررات قراردادها,3
1857,کارشناس مسئول کارگزینی ومحاسبات کارت,2
1858,مکانیک درجه 1 سالنها,7
1859,کاردان تشریفات امور مهمان سراها و مسافرت ها,3
1860,متصدی انبارمحصول,4
1861,کارگرخدماتی پل وسازه های فلزی,9
1862,کرگرماهرجوشکاردربرق منطقه ای,7
1863,استادکاردرجه الی ارشد,7
1864,استادکارمانورفشارقوی متوسطوضعیف,7
1865,اپراتور دستگاه کف رند چوب,8
1866,کنترلر درجه 3 مواد وارده,3
1867,بایگان درجه 1 مالی,4
1868,اپراتور وینچ,8
1869,تکنسین پرداخت نهایی,3
1870,تکنیسین آمار و ثبت اطلاعات pm,3
1871,سفید کاری,7
1872,مدیر کل برنامه ریزی نوسازی و تحول اداری,1
1873,فرمن ارشد شربت سازی تهیه مایعات,3
1874,کارشناس هواشناس همدیدی,2
1875,کارشناس فنی برق اتوماسیون و ابزار دقیق پروژه ها,2
1876,کارشناس مسئول امور فرهنگی,2
1877,کاپیتان کشتی صیادی,6
1878,اپراتور دستگاه مخلوط کن محصولات آرایشی,8
1879,باطری ساز و برقکار,7
1880,باغدار گردو و بادام و گیلاس,6
1881,تعمیرکارتجهیزات برق و ابزاردقیق مرتبه یک اضطراری,7
1882,برقکار یک,7
1883,رئیس اداره صندوق بیمه,1
1884,تکنسین ارشد بهره برداری اکریلیک,3
1885,راننده پایه یکم باظرفیت تن,8
1886,روغن زن بافندگی یک حریر بافی,8
1887,سرپرست تخلیه موادشیمیائی,3
1888,سرگروه تعمیرات مکانیکی,7
1889,سرگروه لوله ریزی,7
1890,سرپرست خط تولید واحد,3
1891,سرپرست شیفت بسته بندی روغن,3
1892,مدیر مکانیک و تاسیسات,1
1893,مدیر پروژه فولاد سازی دو,1
1894,مدیر کارگاه عملیات حرارتی,1
1895,مدیر کنترل کیفیت صنعت,1
1896,کارشناس مسئول هیدورالکتریک,2
1897,کارمند حقوقی دادگستری,4
1898,قیچیکاردستی و اتوماتیک,8
1899,کارشناس شیمی معدنی,2
1900,کارگرماشین صحافی لوکس درجه 2,8
1901,اپراتور دستگاه چندلاکنی ریسندگی,8
1902,تعمیرکار پیمانی شیفت نت برق،اتوماسیون و ابزار دقیق فولادسازی,7
1903,برشکاراره کناربر,8
1904,تکنسین نگهداری و تعمیرات مکانیک ذوب,3
1905,تکنسین کارگاه الکترومکانیک,3
1906,تکنسین کنترل کیفیت سرسیلندر,3
1907,سرپرست تامین قطعات,3
1908,سرپرست خرید خدمات بازرگانی ومشاوره,3
1909,مسئول کنترل و رسیدگی به اسناد مالی,3
1910,کارشناس ارزیابی عملکرد شرکت ها,2
1911,کارشناس نظارت بر کیفیت کالاهای صادراتی و وارداتی,2
1912,کارشناس ارشد بررسی منابع و ساخت داخل,2
1913,کارشناس ارتباطات و امور رسانه ای,2
1914,کارشناس نگهداری و تعمیرات پمپ های توربوسیکل,2
1915,کارگر روغن گیری,8
1916,اداره امور ناوگان اداره کل راه اهن هرمزگان معاون اداره در امور وا,1
1917,اداره سیر و حرکت اداره کل راه اهن هرمزگان معاون گار سیرجان,1
1918,انبارداریک محوطه داخل سالن توزین انباربهداشتی,4
1919,کارگرخط لعاب,8
1920,اپراتور کمپرسور هوا محوری,8
1921,اپراتوردستگاه کشش وقطع کن,8
1922,جانشین فرمانده شیفت,3
1923,کارمندخدمات فنی,4
1924,کارپرداز خرید مواد مصرفی,3
1925,معاون مالی و اقتصادی منطقه یک,1
1926,کارشناس امورپرداختها,2
1927,معاون حسابرسی مرکزی,1
1928,معاون عملیات و رئیس مجتمع,1
1929,کارشناس سفارشات فنی,2
1930,کارشناس نظارت بر امور درمان ودارو,2
1931,کارشناس متالوژی بخش مهندسی,2
1932,اپراتور دستگاه آجیل پزی,8
1933,اپراتور دستگاه بافندگی روباز,8
1934,استاد کار معدن,3
1935,تعمیرکارماشین آلات,7
1936,رئیس اداره حسابداری انبارها,1
1937,سرکارگرسختکاری وابکاری,3
1938,سرپرست امورکارکنان,3
1939,کارمند ارشد گوگردزدایی نفت سفید,8
1940,کارشناس مسئول بازاریابی و فروش,2
1941,کارشناس مسئول بررسی اسنادومدارک,2
1942,مسئول دفترداری وصدور اسناد,4
1943,بازرس خطوط,3
1944,تکنسین تاسیسات تونل,3
1945,دورکن نئوپان,8
1946,تکنسین نگهداری و تعمیرات آزمایشگاه الکترونیک آنالیز و کالیبراسیون,3
1947,سرپرست کارگاه ماشین افزار,3
1948,سرپرست کنترل مستندات و امور مالی,3
1949,متصدی کنترل ثبت ورود وخروج,4
1950,متصدیآزمایشهای متالوگرافی,3
1951,محقق ارشد تحقیقات پلیمری,2
1952,مسئول نظافت صنعتی,9
1953,آهنگری,7
1954,چاپ روی لباس,7
1955,کارشناس مسئول تجهیزات سامانه های کمک ناوبری,2
1956,کارشناس مسئول برنامهریزی امور ارتباطات ارشیوی,2
1957,معاونت توسعه مدیریت و منابع معاون اداره امور اداری,1
1958,کارگرارشدماشین صحافی لوکس درجه 1,8
1959,کشاورزتولید کننده بادام زمینی,6
1960,اپراتور ماشین گالوانیزه کردن فلز,8
1961,گردبافی,8
1962,گروه امور مسافری اداره کل راه اهن جنوب رئیس گروه امور مسافری,1
1963,کارگر پشتیبانی,9
1964,کمک سرپرست سالن پرس,3
1965,کمک ماشین چی,9
1966,اپراتوردرجه یک کوره های الکتریکی,8
1967,کمک سرپرست بوبین پیچی,3
1968,تکنسین ساخت و مونتاژ,3
1969,رئیس گروه برنامه ریزی طرح ها و کنترل پروژه,1
1970,جوشکار و فلزکاراستادکار,7
1971,سرپرست آسیاب مواد و سنگ شکن,3
1972,مهندس سیستم های نرم افزاری,2
1973,کارشناس بودجه و آمار,2
1974,مهندس تراشکاری,2
1975,کارشناس مسئول جمع اوری امارهای عمومی و ثبتی,2
1976,منشی دفتر اسناد رسمی,4
1977,پیرایشگر مردانه,5
1978,کارشناس مسئول حضور و غیاب,2
1979,کمک اپراتور جرثقیل لنگری,9
